time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),HR ,SpO2 ,CO2 - ET ,CO2 - MIN ,TV - TV - 61664 ,TV - TV - 61665 ,MINVOL - MINVOL - 20812 ,MINVOL - MINVOL - 20816 ,O2 - INSP ,O2 - ET ,end challenge
1046.4,333,0,1.885442462,1.971560947,-0.154674536,3.857003409,1.885442462,1.971560947,-0.154674536,3.857003409,3.21378155,1.797690393,0.03555261,5.011471943,3.21378155,1.797690393,0.03555261,5.011471943,5.561371182,1.532969381,-0.034604406,7.094340563,8.046572284,1.637430195,-0.009708434,9.684002479,63.06117257,34.33956916,97.40074173,0.64711969,-0.086118485,-0.086118485,1.416091157,1.416091157,4.028401801,6.409142089,8.125006103,8.358891505,8.23181846,8.140607168,11.02892448,11.61080315,9.467463065,8.571508828,0.125289476,0.124627706,0.104790373,0.097022559,11.98624765,24.03040795,36.0166556,33.31324563,31.59615163,20.82855992,52.42471155,1046.4,66.94674413,82.1765476,98.7117292,5.31504592,0.419606008,18.86572749,14.46903571,4.788875035,0.805759253,83.8075491,81.22644801,97.90286506,2.998886563,0.907943193,2334.987361,1937.479778,13.75496873,13.88238477,18.37867887,15.44417795,
1049.6,334,0,1.642049685,1.60907195,-0.119455086,3.251121635,1.642049685,1.60907195,-0.119455086,3.251121635,2.750638594,1.548831011,0.062419773,4.299469605,2.750638594,1.548831011,0.062419773,4.299469605,4.988319828,1.134042154,0.000128845,6.122361982,7.200790948,1.01891516,0.135775472,8.219706108,64.52329787,33.78000552,98.30330339,0.656037472,0.032977735,0.032977735,1.201807584,1.201807584,3.854277674,6.181875788,8.20505376,8.261939791,8.129266822,8.267128883,11.09645046,11.49875527,9.317635451,8.657498864,0.123637216,0.12633922,0.105752297,0.09532569,11.86924384,24.00434068,35.87358452,33.02942524,31.47914782,20.80249266,52.28164047,1049.6,65.20609991,83.92762688,99.00589105,5.426532113,0.427537422,18.7639157,14.41421922,4.827581835,0.941293353,88.09084878,83.8739344,98.20343185,3.185679522,1.076750475,2306.712818,1821.446644,13.64659016,14.01942807,18.15014699,14.90573275,
1052.8,335,0,1.383292802,1.061257123,-0.118190361,2.444549925,1.383292802,1.061257123,-0.118190361,2.444549925,2.218646906,1.049559558,0.10033224,3.268206465,2.218646906,1.049559558,0.10033224,3.268206465,4.334425329,0.770209552,-0.030245119,5.104634882,6.236379209,0.38612894,0.216078814,6.622508149,66.39566554,31.82879847,98.22446401,0.675678429,0.322035679,0.322035679,1.169087348,1.169087348,3.564215777,5.850250269,8.244886969,8.261169935,8.085930225,8.521482124,11.05333145,11.46635046,9.202102283,8.862510647,0.122012267,0.126007788,0.10558732,0.091826264,11.01823588,23.96778507,34.98602095,31.4684248,30.62813986,20.76593705,51.3940769,1052.8,64.6406968,84.13345465,99.12227018,5.528433567,0.440647391,18.76068579,14.14122252,4.909425864,0.996811928,89.11730349,85.39800222,98.30371334,4.247611882,1.006449861,1868.790954,1691.790018,13.54141818,13.97534608,18.61798716,14.04294136,
1056,336,0,1.499926801,0.759860218,-0.080440354,2.259787019,1.499926801,0.759860218,-0.080440354,2.259787019,2.255543871,0.758449708,0.131550233,3.01399358,2.255543871,0.758449708,0.131550233,3.01399358,4.311338594,0.669904413,-0.053092038,4.981243007,6.181833758,0.386452029,0.124944067,6.568285787,67.76693211,30.89813724,98.66506935,0.686441974,0.740066583,0.740066583,1.497094163,1.497094163,3.641434182,5.795381728,8.15431051,8.37220652,8.16396833,8.559559357,10.8795167,11.59126358,9.265824777,8.921557365,0.122847507,0.124027977,0.104301914,0.091390577,10.52541518,24.00684328,34.53225846,30.59793508,30.13531915,20.80499526,50.94031441,1056,66.52864296,82.24408789,98.93365064,5.578720762,0.432444249,18.73987619,13.74301579,5.017503297,1.013643159,83.54717181,86.58281383,97.82250759,5.061925206,0.903671194,1318.031702,1548.065956,13.47585412,13.82812953,19.09214613,13.7956299,
1059.2,337,0,1.787716007,0.778813445,-0.005550461,2.566529452,1.787716007,0.778813445,-0.005550461,2.566529452,2.578122957,0.74338605,0.166368828,3.321509007,2.578122957,0.74338605,0.166368828,3.321509007,4.56593227,0.704741633,-0.020023256,5.270673903,6.545041946,0.74501821,0.014182416,7.290060156,68.91314851,31.5213981,100.4345466,0.685762989,1.008902562,1.008902562,1.834736907,1.834736907,3.861190637,5.800023736,8.046784079,8.443596962,8.263973583,8.33173294,10.75182198,11.69461074,9.403285289,8.751651806,0.124630819,0.123061737,0.103261536,0.09452756,11.01552048,24.01788997,35.03341045,31.56747392,30.62542445,20.81604195,51.4414664,1059.2,70.5566635,82.11990197,98.6902875,5.558883018,0.362937223,18.64822686,13.45169105,5.097241452,1.028639366,77.3507773,86.73288123,97.23297301,5.138582856,0.921282671,1119.941918,1486.696269,13.45823699,13.69344896,19.13911867,13.9934347,
1062.4,338,0,1.826118926,0.86970632,0.021181014,2.695825246,1.826118926,0.86970632,0.021181014,2.695825246,2.556218548,0.692716572,0.21795866,3.248935119,2.556218548,0.692716572,0.21795866,3.248935119,4.423758945,0.682897464,0.014165439,5.106656409,6.327804056,0.734773842,0.086377355,7.062577898,70.19421407,31.95099443,102.1452085,0.686855605,0.956412607,0.956412607,1.863501976,1.863501976,3.740861481,5.593030215,8.100925265,8.345269756,8.253628419,8.201421154,10.84895033,11.57912239,9.403730433,8.639220021,0.124020653,0.124851921,0.103528262,0.096354431,11.70511559,23.91918539,35.62430098,32.93846235,31.31501956,20.71733737,52.03235693,1062.4,73.83750505,85.62198668,98.58995517,5.490925434,0.237077549,18.55222542,13.38863225,5.108336238,1.040092647,77.71686777,85.0776396,97.20808714,4.978801033,1.002241238,1319.824919,1573.740775,13.46754394,13.5885756,18.97274842,13.86984387,
1065.6,339,0,1.516167505,0.8208086,-0.038967917,2.336976105,1.516167505,0.8208086,-0.038967917,2.336976105,2.092212718,0.452903568,0.254962762,2.545116286,2.092212718,0.452903568,0.254962762,2.545116286,3.837256428,0.56044004,-0.002312209,4.397696468,5.450395348,0.216264073,0.302402768,5.666659421,71.08919538,30.93018335,102.0193787,0.696585323,0.695358905,0.695358905,1.63930915,1.63930915,3.276816388,5.234131274,8.241466429,8.174185393,8.145548316,8.419043523,11.0168635,11.35266647,9.25911074,8.825322629,0.121681385,0.127560235,0.104694711,0.093692372,11.42965029,23.92705153,35.35670182,32.38294283,31.03955426,20.7252035,51.76475776,1065.6,73.77797464,88.62887104,98.56206196,5.417528887,0.12944891,18.52115458,13.44941827,5.068144203,1.040019146,82.3021326,82.96474978,97.72868362,5.063420157,1.040281055,1431.256403,1578.575182,13.43035282,13.49287963,18.91619306,13.32025831,
1068.8,340,0,1.164345637,0.718005438,-0.111980363,1.882351076,1.164345637,0.718005438,-0.111980363,1.882351076,1.717888904,0.288534657,0.233183416,2.006423561,1.717888904,0.288534657,0.233183416,2.006423561,3.431769482,0.44592928,-0.029432122,3.877698762,4.85426183,-0.183387687,0.429917027,4.670874143,70.54949202,29.59253623,100.1420283,0.703874256,0.446340199,0.446340199,1.429354247,1.429354247,2.985840203,5.037649516,8.247001823,8.110372257,8.089892152,8.742570192,10.9746223,11.260931,9.178442272,9.104253682,0.121135225,0.128418798,0.105223651,0.089480858,10.26257986,24.22699533,34.48957519,29.90675263,29.87248383,21.02514731,50.89763114,1068.8,71.72540258,87.49033378,98.50499299,5.37212979,0.119569409,18.51786085,13.47098298,5.026853435,1.039255397,83.34244984,82.21424472,98.27735546,5.255641715,1.01433581,997.6079538,1123.175818,13.26424669,13.4237378,18.9922376,12.88161126,
1072,341,0,1.088459075,0.766602678,-0.122036243,1.855061753,1.088459075,0.766602678,-0.122036243,1.855061753,1.860068212,0.449579332,0.16685874,2.309647544,1.860068212,0.449579332,0.16685874,2.309647544,3.653776335,0.446995389,-0.009328681,4.100771724,5.233699977,0.027860255,0.339856372,5.261560232,68.52727155,29.70013582,98.22740738,0.696659975,0.321856396,0.321856396,1.41048888,1.41048888,3.206780946,5.205839722,8.130449646,8.15515893,8.181780544,8.793683683,10.78681562,11.31287946,9.285163456,9.113407706,0.122545476,0.127573747,0.104061427,0.088285301,9.435366412,24.52043021,33.95579662,28.0721976,29.04527038,21.31858219,50.36385257,1072,71.73256654,85.34644852,98.45344954,5.361782931,0.211382089,18.47619139,13.4138152,5.013528201,1.03478754,79.99760174,82.16045346,98.57879903,5.240381461,0.965029617,220.5160945,316.5817621,13.01668498,13.38752585,19.06659271,12.85538802,
1075.2,342,0,1.241435628,0.946084918,-0.098538931,2.187520546,1.241435628,0.946084918,-0.098538931,2.187520546,2.253284556,0.752955295,0.116828575,3.006239851,2.253284556,0.752955295,0.116828575,3.006239851,4.128828089,0.528807491,0.032259255,4.657635581,6.056474102,0.529595877,0.142482116,6.586069979,66.66919384,31.04416857,97.71336241,0.681673304,0.29535071,0.29535071,1.500329261,1.500329261,3.600020598,5.526878224,8.096606776,8.190659949,8.339269283,8.55805279,10.75319412,11.34885159,9.451116236,8.865013626,0.123023298,0.126897146,0.101919362,0.090788474,9.77476787,24.38924029,34.16400816,28.802963,29.38467184,21.18739227,50.57206411,1075.2,74.95009529,85.5371315,98.44510873,5.368960879,0.335809343,18.46224673,13.3400106,5.022478001,0.976724687,77.87669137,80.53027824,98.68639646,5.028673247,0.963276971,-150.8141584,-93.5930427,12.86622589,13.3183475,19.04160596,13.04823039,
1078.4,343,0,1.378681859,1.064337007,-0.110126027,2.443018866,1.378681859,1.064337007,-0.110126027,2.443018866,2.392401413,0.875479462,0.11597499,3.267880875,2.392401413,0.875479462,0.11597499,3.267880875,4.280533362,0.61964987,0.015568083,4.900183232,6.401098128,0.715044039,0.032424985,7.116142167,66.4322071,31.99643959,98.4286467,0.67454442,0.314344851,0.314344851,1.51692195,1.51692195,3.660883492,5.686054089,8.153939988,8.192599014,8.416337421,8.327213716,10.88950126,11.35536668,9.506941027,8.713900382,0.122706468,0.126930076,0.100638877,0.094363263,10.72695465,24.08125563,34.80821028,30.88078352,30.33685862,20.8794076,51.21626623,1078.4,77.66577073,83.86693606,98.43827915,5.371927853,0.41865659,18.63912315,13.30754531,5.036182042,0.815064222,78.78959002,77.17728382,98.59176905,4.894268337,1.045923137,328.0719137,417.9542377,12.89147094,13.15084684,18.92108604,13.14321639,
1081.6,344,0,1.530636011,1.110442344,-0.149745819,2.641078355,1.530636011,1.110442344,-0.149745819,2.641078355,2.40753107,0.863793837,0.140006586,3.271324907,2.40753107,0.863793837,0.140006586,3.271324907,4.356947938,0.790741038,-0.077645257,5.147688976,6.47569358,0.587077379,0.071110554,7.062770959,66.99878571,32.0179341,99.01671982,0.676118114,0.420193667,0.420193667,1.543737233,1.543737233,3.5662069,5.888616201,8.110417566,8.214820542,8.388608057,8.302322978,10.93470827,11.44528915,9.503852828,8.872930402,0.124720174,0.127236375,0.101323915,0.096616173,11.16741033,24.28411166,35.45152198,31.60588105,30.7773143,21.08226363,51.85957793,1081.6,76.70120195,78.84864029,98.41938943,5.364009875,0.425831623,19.02294736,13.33143207,5.042775196,0.584909494,79.78054796,74.86637599,98.23317952,5.010789519,1.081006619,1241.814373,1399.054901,12.9371745,12.9381132,18.89930348,12.9975684,
1084.8,345,0,1.98697489,1.263142761,-0.155492802,3.250117651,1.98697489,1.263142761,-0.155492802,3.250117651,2.916197764,1.021874127,0.144219296,3.93807189,2.916197764,1.021874127,0.144219296,3.93807189,5.091719144,1.125153167,-0.163394066,6.216872311,7.327413753,0.646294093,0.149664609,7.973707846,66.5440843,32.14530678,98.68939108,0.673487881,0.723832129,0.723832129,1.894323637,1.894323637,3.966565977,6.68111966,7.952525416,8.26356239,8.354326634,8.415477004,10.84802423,11.63204862,9.628290078,9.18497763,0.128911114,0.127793291,0.103486369,0.097287694,10.96181575,24.99580663,35.95762238,30.66707335,30.57171972,21.7939586,52.36567833,1084.8,74.00636467,83.94615349,98.43054676,5.347856794,0.361382824,19.39395118,13.38311297,5.041107986,0.3988324,79.57182273,75.6264636,97.7791226,5.204182393,0.84416598,1834.962166,1966.213613,12.83043406,12.82004593,19.2395044,12.79892409,
1088,346,0,2.782799452,1.533659681,-0.101734942,4.316459132,2.782799452,1.533659681,-0.101734942,4.316459132,4.023894109,1.394574198,0.115107835,5.418468306,4.023894109,1.394574198,0.115107835,5.418468306,6.478823295,1.475793118,-0.157048897,7.954616413,9.14511375,1.04729911,0.136569477,10.19241286,64.97906455,33.28266198,98.26172653,0.660613776,1.249139771,1.249139771,2.629319911,2.629319911,5.003030176,8.097814641,7.890442498,8.312451372,8.370336197,8.479382306,10.8727305,11.82537671,9.89172881,9.378388894,0.131259779,0.128410604,0.105882594,0.097840436,11.08590154,25.39196992,36.47787146,30.53033388,30.69580551,22.1901219,52.88592741,1088,73.11095921,110.960926,98.47631719,5.324076732,0.256842547,19.5498409,13.3979146,5.041013397,0.329377029,79.48773132,78.03232488,97.51362143,5.12759397,0.395603704,1919.38762,1923.626329,12.64600507,12.87414801,19.8358923,12.94200368,
1091.2,347,0,3.573142485,1.685353967,-0.001485053,5.258496452,3.573142485,1.685353967,-0.001485053,5.258496452,5.148703256,1.684863447,0.087373257,6.833566703,5.148703256,1.684863447,0.087373257,6.833566703,7.771575232,1.605530732,-0.088538575,9.377105963,10.98923762,1.425672409,0.01702737,12.41491002,63.69041523,35.23127044,98.92168566,0.643694217,1.887788518,1.887788518,3.463839809,3.463839809,6.1660445,9.563565207,8.006312853,8.352742457,8.378240961,8.417828433,11.09557505,11.95563083,10.06602664,9.383939239,0.130066671,0.128557472,0.107582916,0.099376059,12.04284275,25.0544462,37.09728895,32.50475149,31.65274672,21.85259818,53.5053449,1091.2,73.66188509,144.0585447,98.53671837,5.309457075,0.157929939,19.54704838,13.33906745,5.049776822,0.333759411,80.83780528,79.35892688,97.47622825,4.830151619,0.189174264,1922.702252,1831.008213,12.59108819,13.03493155,20.12605281,13.33685092,
1094.4,348,0,4.090894051,1.554902366,0.142060297,5.645796417,4.090894051,1.554902366,0.142060297,5.645796417,5.890430998,1.675294617,0.100749488,7.565725615,5.890430998,1.675294617,0.100749488,7.565725615,8.59766601,1.514936128,-0.058167464,10.11260214,12.19500624,1.536988417,-0.117869961,13.73199466,63.21488981,37.12494379,100.3398336,0.630071314,2.535991685,2.535991685,4.215136381,4.215136381,7.082729882,10.65801782,8.150631714,8.354319107,8.306131135,8.328671712,11.31706127,11.97244564,9.966146398,9.329958747,0.127859319,0.128648582,0.108387214,0.10090761,13.03287708,24.54549544,37.57837252,34.7076621,32.64278105,21.34364742,53.98642847,1094.4,73.18500235,153.6069338,98.63648405,5.354921681,0.089460055,19.57270621,13.27162618,5.056074268,0.321153695,84.17622049,79.24788482,97.46926512,4.873768818,0.525591339,2092.986601,2004.52074,12.64919368,13.12172329,19.76504862,13.18058172,
1097.6,349,0,4.340287194,1.245258394,0.303550713,5.585545588,4.340287194,1.245258394,0.303550713,5.585545588,6.331071515,1.486922985,0.137588003,7.8179945,6.331071515,1.486922985,0.137588003,7.8179945,9.115916296,1.39796136,-0.087435516,10.51387766,12.82809164,1.520053538,-0.172373321,14.34814517,63.03515535,37.90495583,100.9401112,0.624477528,3.0950288,3.0950288,4.84414853,4.84414853,7.717954937,11.3080381,8.198183747,8.269515599,8.16252786,8.345050883,11.37384109,11.83800136,9.675951158,9.337430353,0.126925703,0.129842873,0.108967665,0.100543091,13.14954904,24.50530381,37.65485285,34.97339079,32.75945302,21.30345578,54.0629088,1097.6,72.30607536,136.1814982,98.77143028,5.503167348,0.037962581,19.67511937,13.28346387,5.048504186,0.261039915,88.09373273,79.71165597,97.36299111,5.372962918,1.045851051,2100.91162,2028.764618,12.52176626,12.9300716,19.18133427,12.35974186,
1100.8,350,0,4.275388288,0.988492843,0.378920103,5.263881131,4.275388288,0.988492843,0.378920103,5.263881131,6.383741776,1.378678466,0.131450337,7.762420243,6.383741776,1.378678466,0.131450337,7.762420243,9.158115567,1.339765993,-0.097080612,10.49788156,12.72730944,1.465046023,-0.113783321,14.19235546,63.13860204,36.87627206,100.0148741,0.631261726,3.286895445,3.286895445,5.00506331,5.00506331,7.818349574,11.26226342,8.175327197,8.140198915,8.021632752,8.481124098,11.31461969,11.65083144,9.453160915,9.426209416,0.12705508,0.131922403,0.110247297,0.098269941,12.58102092,24.86614298,37.4471639,33.67529241,32.1909249,21.66429495,53.85521985,1100.8,73.82919943,116.1571458,98.81621514,5.717339559,0.000719747,19.76988984,13.29308896,5.05360117,0.192049191,88.79979962,82.06842858,97.20656334,5.317945381,1.121392719,1602.107048,1479.83229,11.9747379,12.36706025,19.07287324,12.51650253,
1104,351,0,3.756982323,0.939303229,0.270385059,4.696285552,3.756982323,0.939303229,0.270385059,4.696285552,5.686996435,1.432998286,0.055733259,7.119994721,5.686996435,1.432998286,0.055733259,7.119994721,8.287298127,1.282778841,-0.050214629,9.570076967,11.44869046,1.233833563,0.01281589,12.68252402,64.04762596,34.61791466,98.66554062,0.648796001,2.817679094,2.817679094,4.253998149,4.253998149,7.004519286,10.2148569,8.149622574,8.109461336,7.971037649,8.621487507,11.27060768,11.64599109,9.473900531,9.543638282,0.127463104,0.132875491,0.111859811,0.096345904,12.14013828,25.15005431,37.29019259,32.63947175,31.75004225,21.94820629,53.69824854,1104,77.61435489,107.1531085,98.62071004,5.882283059,0.029687542,19.83671798,13.09116437,5.117868822,0.149968325,84.56894286,85.33532939,97.1186916,3.901817548,0.664323162,790.9468324,635.4799289,11.10024927,11.51198691,19.50790185,14.9167347,
1107.2,352,0,2.969726471,1.078794368,0.040023669,4.04852084,2.969726471,1.078794368,0.040023669,4.04852084,4.409772343,1.517386091,-0.025382808,5.927158434,4.409772343,1.517386091,-0.025382808,5.927158434,6.819895578,1.242646457,-0.024236939,8.062542036,9.440784155,0.865773421,0.103659932,10.30655758,65.51049245,32.80647075,98.3169632,0.665654379,1.890932103,1.890932103,2.892386252,2.892386252,5.577249121,8.575010734,8.157835213,8.235499936,8.032526703,8.630830897,11.31750499,11.89515628,9.658577487,9.582484161,0.127710027,0.131588085,0.112289199,0.096690139,12.27215964,25.05802869,37.33018833,32.91495813,31.88206361,21.85618067,53.73824428,1107.2,80.85331933,99.36392371,98.18144059,5.894671676,0.166259938,19.92667519,12.69548986,5.232141218,0.129298716,79.81197481,87.51950482,97.22814936,2.248181237,0.171157634,103.7494483,70.29235627,10.19290176,10.54713172,19.9541512,17.62829459,
1110.4,353,0,2.426049162,1.298245729,-0.139819034,3.724294891,2.426049162,1.298245729,-0.139819034,3.724294891,3.413332433,1.539789733,-0.029668712,4.953122167,3.413332433,1.539789733,-0.029668712,4.953122167,5.834010544,1.349858755,-0.086728291,7.183869298,8.079609999,0.734367006,0.076781035,8.813977006,66.32757402,32.53168,98.85925402,0.67044761,1.127803433,1.127803433,1.8735427,1.8735427,4.484151789,7.345242993,8.199824301,8.369587837,8.101112767,8.48221509,11.41683686,12.12991577,9.748084492,9.448489695,0.127418505,0.129859322,0.111421143,0.098733295,12.82612811,24.71993569,37.5460638,34.16486174,32.43603208,21.51808766,53.95411974,1110.4,82.66632125,87.31410402,97.68366638,5.746286894,0.34812491,19.99412371,12.47329852,5.314618686,0.11169122,80.25114094,87.36441709,97.61973829,2.324464347,0.007030531,-238.6720291,-53.99522167,9.528730638,9.735729763,20.08183946,17.35429157,
1113.6,354,0,2.346633096,1.57910214,-0.210705921,3.925735236,2.346633096,1.57910214,-0.210705921,3.925735236,3.241660709,1.62797621,0.033643044,4.869636919,3.241660709,1.62797621,0.033643044,4.869636919,5.868576834,1.644513614,-0.174700505,7.513090448,8.059298674,1.054991104,-0.031732456,9.114289778,65.58772324,33.29203289,98.87975614,0.662834001,0.767530956,0.767530956,1.613684499,1.613684499,4.22406322,7.00430757,8.215377137,8.338402274,8.064996493,8.304454467,11.43679093,12.07989846,9.624250845,9.203755931,0.127128576,0.130281093,0.110960533,0.10013845,13.22172447,24.60628739,37.82801186,34.97213086,32.83162845,21.40443936,54.23606781,1113.6,83.84733086,81.51518409,97.40753095,5.526952366,0.458660143,19.90532149,12.69644399,5.302434687,0.098291983,84.17881232,85.05623331,98.15487268,4.137894668,0.059777667,-88.95938992,155.3944339,9.316264553,9.431126102,20.04734014,14.14726851,
1116.8,355,0,2.392135845,1.935637473,-0.263516363,4.327773318,2.392135845,1.935637473,-0.263516363,4.327773318,3.483438361,1.908971757,0.068401265,5.392410118,3.483438361,1.908971757,0.068401265,5.392410118,6.275155738,1.943314946,-0.179271894,8.218470684,8.573548903,1.517664374,-0.102627806,10.09121328,63.78346573,33.91964601,97.70311174,0.652047237,0.456498371,0.456498371,1.574466604,1.574466604,4.331840792,7.055884529,8.160833074,8.189036863,7.994496585,8.275664381,11.33677704,11.86091295,9.47738525,9.06103423,0.127745081,0.132642579,0.111208395,0.099202798,12.81368942,24.9878074,37.80149683,33.92031747,32.42359339,21.78595938,54.20955277,1116.8,83.19964023,86.49823004,97.56028715,5.359740865,0.467031956,19.65167163,13.15217155,5.225789795,0.10604807,83.90118185,82.3602244,98.42877593,5.647241121,0.12659836,704.4755726,751.7800173,9.659934445,9.84029007,19.99567317,11.52725897,
1120,356,0,2.202713463,2.186517874,-0.334751845,4.389231336,2.202713463,2.186517874,-0.334751845,4.389231336,3.456920621,2.212387922,0.013959758,5.669308543,3.456920621,2.212387922,0.013959758,5.669308543,6.173430647,2.01083101,-0.109864718,8.184261657,8.528685699,1.681064857,-0.090252476,10.20975056,62.5348535,33.8756279,96.4104814,0.647669239,0.016195589,0.016195589,1.2445327,1.2445327,4.162599637,6.847620842,8.128838487,8.119468036,8.052341262,8.421348433,11.293405,11.78775735,9.517831837,9.133600068,0.128218732,0.134099658,0.11017323,0.096615129,11.71071719,25.4146839,37.12540108,31.573405,31.32062116,22.21283587,53.53345703,1120,79.03119077,91.38398707,98.09434914,5.315303361,0.446162113,19.40879427,13.43908809,5.15841563,0.152856684,76.8490875,81.76611121,98.12565456,5.609805991,0.231466473,1821.379576,1666.039263,10.40992006,10.71515749,19.77784738,11.60048492,
1123.2,357,0,1.89737395,2.12507366,-0.346211069,4.02244761,1.89737395,2.12507366,-0.346211069,4.02244761,3.097827391,2.267136577,-0.068531966,5.364963968,3.097827391,2.267136577,-0.068531966,5.364963968,5.587177837,1.874055654,-0.078811352,7.461233491,7.938863885,1.572512274,-0.070001937,9.51137616,62.83219249,33.45630211,96.28849461,0.651576076,-0.227699711,-0.227699711,0.830690814,0.830690814,3.713122184,6.366351611,8.206532624,8.210429643,8.224241756,8.544656555,11.42128638,11.93113758,9.661991493,9.258260029,0.127119522,0.132870911,0.107257138,0.095117828,10.95269957,25.27946285,36.23216243,30.34867445,30.56260354,22.07761483,52.64021837,1123.2,73.26595317,88.5723778,98.68715278,5.36273286,0.45518723,19.32478114,13.4753114,5.129144489,0.249555054,69.67575546,84.00451786,97.40048256,4.892300091,0.434203062,2442.661055,2322.716542,11.13100545,11.50340608,19.30917878,12.85489543,
1126.4,358,0,1.812871714,1.948197871,-0.283109126,3.761069585,1.812871714,1.948197871,-0.283109126,3.761069585,2.828076504,2.136436682,-0.063688931,4.964513186,2.828076504,2.136436682,-0.063688931,4.964513186,5.233704148,1.842376916,-0.126158808,7.076081064,7.602363531,1.608637597,-0.095417552,9.211001128,63.80470847,33.22852804,97.03323651,0.656866564,-0.135326157,-0.135326157,0.691639821,0.691639821,3.391327232,5.993725934,8.234703905,8.35665033,8.331457807,8.453279734,11.46461783,12.10396827,9.703955939,9.202123587,0.126781089,0.130240002,0.104886037,0.096633874,11.11210925,24.91963702,36.03174627,30.99228715,30.72201322,21.717789,52.43980222,1126.4,69.7926708,83.29083679,99.0033413,5.410120268,0.478602584,19.35607313,13.46010473,5.11743368,0.38406271,69.38350302,86.24869627,96.72006349,4.696236063,0.628475038,2155.520395,2154.265901,11.4010353,11.86536861,18.87173533,13.30964281,
1129.6,359,0,2.000991699,2.087155197,-0.247163301,4.088146896,2.000991699,2.087155197,-0.247163301,4.088146896,2.882994889,2.144639086,0.050168723,5.027633975,2.882994889,2.144639086,0.050168723,5.027633975,5.472644098,2.122980042,-0.158350116,7.59562414,7.855070432,1.990494054,-0.105465973,9.845564486,64.0326049,33.42238734,97.45499223,0.656665607,-0.086163499,-0.086163499,0.738355802,0.738355802,3.349664055,5.864576378,8.02121411,8.431537275,8.301162629,8.250864741,11.17050891,12.17373084,9.648832478,9.015930838,0.13045977,0.128701836,0.105051031,0.099362326,11.33998197,25.23330818,36.57329015,31.15490856,30.94988595,22.03146015,52.9813461,1129.6,69.64762029,81.10487071,98.99126126,5.406030467,0.487402807,19.37432608,13.49648148,5.105472007,0.509312728,74.43953008,84.50058225,96.34650339,4.980279945,0.684912275,1487.262136,1398.218461,11.23624122,11.91051413,18.85195694,13.18419774,
1132.8,360,0,2.263758599,2.546728635,-0.277224354,4.810487234,2.263758599,2.546728635,-0.277224354,4.810487234,3.168755152,2.401280351,0.16150447,5.570035502,3.168755152,2.401280351,0.16150447,5.570035502,5.988275799,2.552627821,-0.097933456,8.540903619,8.334262297,2.485134144,-0.041266379,10.81939644,63.57046392,33.70706463,97.27752855,0.653151962,-0.282970037,-0.282970037,0.767474801,0.767474801,3.435647978,5.849128153,7.777199493,8.412452921,8.237591942,8.238072826,10.87358941,12.17431936,9.65418574,8.990293611,0.135004961,0.129259683,0.106751143,0.099471589,10.81812421,26.05810002,36.87622423,29.47247968,30.42802818,22.856252,53.28428018,1132.8,70.88145167,81.70693247,98.84967963,5.386913525,0.490961261,19.35592024,13.52253516,5.095880648,0.571287944,77.07648241,78.6693348,96.18685225,5.117506039,0.6326843,1205.399156,922.577516,11.13967379,11.95258227,19.28726941,13.48776006,
