time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),HR ,SpO2 ,CO2 - ET ,CO2 - MIN ,TV - TV - 61664 ,TV - TV - 61665 ,MINVOL - MINVOL - 20812 ,MINVOL - MINVOL - 20816 ,O2 - INSP ,O2 - ET ,end challenge
1881.6,592,15,3.38989419,2.024155163,0.309663652,5.414049353,3.208047526,1.971793431,0.283902364,5.179840956,4.815494171,2.291515639,0.091207244,7.107009811,4.556739773,2.223895274,0.07677554,6.780635047,5.224830869,1.375933551,-0.131891458,6.60076442,5.342828113,2.626950175,0.011608025,7.969778288,75.02463482,43.28489591,118.3095307,0.635648342,1.365739027,1.236254095,2.523978532,2.332844498,3.848897319,2.715877938,7.358218886,7.376116231,6.672837745,5.53711546,8.65281868,7.617245288,6.72328946,6.640529713,0.119852202,0.105015617,0.113261054,0.162430943,31.72446715,16.86512614,48.58959329,64.93469298,4.822442758,1.032446794,5.854889552,1884.8,51.04852541,90.99126987,99.40563568,4.477640942,0.092195754,20.48810803,16.75133788,4.669808449,0.134897051,57.48090379,68.14955471,99.36643988,4.660638657,0.140277109,1038.257535,1029.184155,11.13855443,11.24575792,20.69560546,15.90297473,
1884.8,593,15,3.435501384,2.03439952,0.253159617,5.469900904,3.357250011,1.998951231,0.246175171,5.356201242,4.8167344,2.1995071,0.079127103,7.0162415,4.706065434,2.158177965,0.0772165,6.864243399,5.38574071,1.23522175,-0.08941593,6.62096246,5.602221967,2.631534176,-0.019748132,8.233756143,75.11088655,43.06115173,118.1720383,0.636949777,1.401101864,1.35829878,2.6172273,2.547887469,4.15051896,2.970687791,7.395663874,7.344070558,6.791291008,5.470990676,8.678080789,7.567294444,6.787434176,6.523077034,0.118995006,0.105265856,0.110414494,0.163330045,31.67370471,16.70765926,48.38136397,65.11960696,4.771680316,0.874979918,5.646660234,1888,49.90046423,91.23400635,99.39504955,4.644598725,0.076483396,20.51809324,16.7170445,4.67356177,0.132635535,68.05735477,67.56802797,99.39865423,4.574500438,0.155323361,1306.666997,1263.47529,11.11836684,11.21452969,21.06716665,15.94074976,
1888,594,15,3.059428486,1.91703486,0.224641917,4.976463346,3.073767121,1.896767561,0.2324744,4.970534682,4.199526094,1.892018977,0.117278907,6.091545071,4.223716489,1.875466616,0.12447666,6.099183105,4.899732815,1.036418538,-0.068942922,5.936151353,5.008513553,2.313058755,0.035488622,7.321572308,74.93546537,42.69847589,117.6339413,0.638192597,1.142393625,1.17699956,2.307507117,2.348249873,3.863314278,2.695454797,7.466056432,7.328544266,6.889215091,5.556008489,8.746944864,7.533702303,6.866730919,6.63048815,0.117698514,0.10523071,0.108511765,0.16140854,30.97303707,16.65417737,47.62721444,64.67953379,4.07101268,0.821498019,4.892510698,1891.2,47.68674541,90.64525655,99.37488572,4.796297731,0.060364857,20.55550946,16.59573516,4.684182743,0.120142416,72.21292746,67.52521571,99.56618485,4.483925412,0.242127358,1419.607485,1346.522926,11.12467131,11.22005162,21.09156155,16.31892703,
1891.2,595,15,2.561217857,1.727495661,0.22969115,4.288713518,2.596980896,1.710080947,0.239838745,4.307061843,3.493433171,1.5630615,0.151495167,5.056494671,3.550477478,1.552800505,0.159713026,5.103277983,4.155699468,0.939853551,-0.089384626,5.095553019,4.003483824,1.962122234,0.132253504,5.965606057,74.95391794,41.59906732,116.5529853,0.643962183,0.833722196,0.886899949,1.930371672,1.997676973,3.215845917,2.04136159,7.525505414,7.345698941,6.906260795,5.595215991,8.824763176,7.552963416,6.892168474,6.715249895,0.116890074,0.104969858,0.108365173,0.161389478,31.07515098,16.49557972,47.5707307,64.92528175,4.173126591,0.662900369,4.83602696,1894.4,46.13490758,90.15484486,99.36009287,4.87895199,0.048672634,20.56866964,16.41404776,4.699798903,0.103529081,69.23654489,67.99503209,99.73368251,4.46598445,0.262361821,1267.871737,1218.44438,11.00708415,11.11244636,20.97500712,16.78717123,
1894.4,596,15,2.273591596,1.539407551,0.249658018,3.812999147,2.287778871,1.518545141,0.255837702,3.806324012,3.124672501,1.331049271,0.17737862,4.455721773,3.151094724,1.316907643,0.182433292,4.468002367,3.68974101,0.936045818,-0.120105396,4.625786829,3.327863796,1.858827974,0.164452078,5.18669177,75.23211331,40.14985573,115.381969,0.652375444,0.734184045,0.76923373,1.79362323,1.834187082,2.753695192,1.469035822,7.532117806,7.364292024,6.879561762,5.545848575,8.843150959,7.598770638,6.872790837,6.663028976,0.116950973,0.105087527,0.108900889,0.162751246,31.5641806,16.40585666,47.97003725,65.39826531,4.662156204,0.573177311,5.235333515,1897.6,45.93994092,91.02681693,99.35673837,4.914356602,0.049293302,20.56903833,16.27949689,4.71976378,0.092805078,66.56772757,68.65992362,99.81168529,4.517828997,0.175708199,979.4812463,1001.567293,10.80874313,10.91331091,20.95453994,16.81602266,
1897.6,597,15,2.285177555,1.442436919,0.264479651,3.727614474,2.254893342,1.417753191,0.263258841,3.672646533,3.167356747,1.238221284,0.206840152,4.405578031,3.12812751,1.218186451,0.205892887,4.346313961,3.702952925,0.912900408,-0.124629183,4.615853332,3.283918515,1.918491009,0.1245701,5.202409524,75.20911438,39.49273555,114.7018499,0.655617298,0.842740636,0.837140151,1.929135463,1.909941059,2.790052517,1.365427506,7.458117112,7.340866739,6.828497594,5.527057539,8.7420675,7.597539212,6.832445957,6.599882866,0.117924221,0.105828793,0.109918637,0.162052957,31.31454224,16.6833625,47.99790474,64.92039543,4.412517849,0.85068315,5.263200999,1900.8,46.32397157,93.30544655,99.34315307,4.948448649,0.059560601,20.594019,16.2619169,4.739920432,0.090122718,67.16063847,68.95099048,99.80607055,4.608257918,0.08487718,746.546668,812.1143648,10.61592914,10.70573909,21.00894486,16.33550999,
1900.8,598,15,2.458652452,1.46724703,0.26338417,3.925899482,2.351125337,1.436786199,0.248751428,3.787911536,3.450405682,1.278312131,0.210909654,4.728717814,3.29793656,1.248076833,0.200008058,4.546013394,3.983536739,0.85989021,-0.120644284,4.843426949,3.600380704,1.903929971,0.098443787,5.504310675,74.57867313,39.79261685,114.37129,0.65186682,0.991405422,0.914339137,2.172093551,2.049859727,3.123646528,1.696450733,7.362588352,7.293578613,6.73690763,5.611894938,8.599268736,7.535254765,6.765034362,6.665432616,0.118988137,0.106395323,0.111862121,0.158786216,30.3953479,17.14872615,47.54407405,63.72086062,3.493323504,1.316046804,4.809370308,1904,46.59428437,95.9325771,99.33119051,4.992508327,0.066596532,20.64575764,16.26115772,4.752238612,0.087387551,68.29223405,68.59935122,99.77592787,4.70951594,0.071235969,652.0908193,689.591706,10.4084245,10.50031924,21.02432304,15.88274892,
1904,599,15,2.592322559,1.533366831,0.24552213,4.125689391,2.403773817,1.495895367,0.2167473,3.899669184,3.656925594,1.350638242,0.173216907,5.007563836,3.388959244,1.309280267,0.152645674,4.69823951,4.148067671,0.84357807,-0.1456542,4.99164574,3.841096034,1.811016533,0.117715275,5.652112567,73.79135439,39.96511891,113.7564733,0.648322315,1.058955728,0.90787845,2.306287353,2.079678977,3.304489601,2.0300795,7.331797811,7.289619774,6.638760076,5.724560185,8.545075318,7.487765447,6.681121277,6.801117521,0.119214893,0.105835552,0.113743788,0.155766487,29.70611262,17.35293825,47.05905087,62.99263921,2.804088229,1.520258906,4.324347135,1907.2,46.96557661,98.1151803,99.37904048,5.028274503,0.066390281,20.68624011,16.09881571,4.757271887,0.076362781,69.23132834,67.89139708,99.78713347,4.783915885,0.103664793,651.8949455,629.3954478,10.1339833,10.26631523,20.99755678,15.88341435,
1907.2,600,15,2.542054923,1.539018994,0.220919048,4.081073917,2.33730613,1.499789341,0.189702136,3.837095471,3.490572786,1.329738122,0.134631945,4.820310908,3.204579977,1.288109681,0.112569925,4.492689658,3.93170464,0.843896541,-0.183172791,4.775601181,3.738016439,1.801974624,0.128739833,5.539991063,73.5439922,39.37242987,112.9164221,0.650639959,1.003035929,0.837516789,2.160834664,1.916470297,3.0878081,1.936041815,7.333648096,7.343618875,6.617565433,5.755004063,8.550184175,7.507596294,6.640823572,6.850805081,0.119285115,0.104487971,0.113774711,0.155266024,29.54142049,17.29381429,46.83523478,62.9631332,2.639396098,1.461134941,4.100531039,1910.4,47.63697852,99.44768807,99.48505572,5.045415153,0.066494093,20.68899008,15.75880459,4.772720535,0.059092818,71.85502902,67.3844008,99.85136236,4.806104603,0.119966377,667.6325174,609.5538398,9.845050327,10.02446808,20.98696563,16.12000219,
1910.4,601,15,2.299129825,1.477909929,0.208086646,3.777039754,2.163535219,1.444818796,0.189375344,3.608354015,2.984770028,1.249333079,0.119947717,4.234103107,2.802822,1.219704323,0.106484246,4.022526323,3.405158169,0.786773704,-0.183935984,4.191931873,3.297013294,1.895747891,0.09994379,5.192761185,74.00695644,38.7113878,112.7183442,0.655708659,0.821219897,0.718716423,1.735436949,1.583117677,2.618384465,1.401265403,7.278664901,7.380069296,6.699398328,5.719029938,8.497615982,7.542257233,6.686804324,6.816907322,0.120436982,0.103860124,0.111818716,0.156414602,29.36670677,17.38677982,46.75348659,62.72526347,2.464682383,1.554100472,4.018782855,1913.6,48.24333347,99.23231826,99.53806345,5.051466104,0.06590555,20.6677423,15.41104277,4.818405088,0.044902408,75.03354985,67.65527309,99.87704641,4.800533373,0.103541578,655.1016739,597.5763802,9.6140693,9.79475239,21.00004962,16.09028254,
1913.6,602,16,2.021199747,1.42832804,0.216413104,3.449527787,1.977190878,1.403235324,0.21346438,3.380426203,2.542443162,1.280819643,0.090641351,3.823262805,2.490942063,1.261591279,0.088856415,3.752533342,2.960573913,0.717185724,-0.154324012,3.677759637,2.821796123,1.971870091,0.065984323,4.793666214,74.60818916,38.80012762,113.4083168,0.657273754,0.592871707,0.573955554,1.261623519,1.229350784,2.243388188,0.849926031,7.206888228,7.343108189,6.808607578,5.737151305,8.426950441,7.528809738,6.773524054,6.857262212,0.121819275,0.104700697,0.109639533,0.156328792,28.70911947,17.74280773,46.4519272,61.7903299,1.807095083,1.910128382,3.717223465,1916.8,48.65510505,97.39879654,99.46177248,5.055102759,0.04882437,20.65243051,15.16687167,4.889433194,0.038675637,74.99712213,69.11389568,99.75192589,4.816497465,0.067182843,603.9769804,566.1311369,9.351811461,9.485701173,21.00688902,15.68434315,
1916.8,603,16,1.920086258,1.438217731,0.232020906,3.35830399,1.919994615,1.416343534,0.235889329,3.336338149,2.49531234,1.462561508,0.030453312,3.957873848,2.501830341,1.442498856,0.035385251,3.944329197,2.950237476,0.759800084,-0.150142661,3.71003756,2.710095287,1.990574253,0.063912801,4.700669539,74.66629452,39.29419699,113.9604915,0.654844081,0.481868527,0.503651082,1.032750832,1.059331485,2.190437393,0.719521034,7.227620218,7.309896889,6.860118721,5.853171185,8.463041883,7.522696833,6.821777981,7.011275609,0.121580796,0.105571518,0.108730225,0.153595067,27.71716022,18.00185908,45.7190193,60.72532063,0.81513583,2.169179735,2.984315565,1920,49.32221942,95.71509243,99.34970472,5.056783524,0.009300276,20.65409684,14.9650123,4.953949638,0.036819911,71.3603454,71.45464391,99.50610492,4.871379495,0.026263833,523.524521,509.7212632,8.889639889,8.979327153,21.00063362,15.25543771,
1920,604,16,2.047406805,1.456045119,0.23458816,3.503451924,2.044476162,1.433401802,0.237393885,3.477877964,2.726712006,1.591503083,0.004355729,4.318215089,2.726287625,1.566558329,0.010045909,4.292845954,3.291653156,0.884110258,-0.171554065,4.175763414,3.019123541,2.000679501,0.089951535,5.019803042,74.27798142,39.20473549,113.4827169,0.654002254,0.591361686,0.61107436,1.135208923,1.159729296,2.407542898,1.01844404,7.293213269,7.396378749,6.856132404,5.955610147,8.536522373,7.616880393,6.824496651,7.108156544,0.120394471,0.104463622,0.108898057,0.150342614,26.93135714,17.95201131,44.88336845,60.20373517,0.029332751,2.119331961,2.148664712,1923.2,50.32786064,96.06739955,99.34699874,5.05498504,-0.025510508,20.65924206,14.75548416,4.984487704,0.034381244,68.03983266,73.31477355,99.31014377,4.942768457,-0.001664625,444.8577781,446.5359055,8.250710498,8.337372959,20.99641992,15.05208518,
1923.2,605,16,2.232378491,1.414084672,0.220172138,3.646463163,2.226777899,1.39160472,0.222910246,3.618382618,2.877820828,1.486573604,0.063153576,4.364394433,2.874917288,1.463948373,0.068072604,4.338865662,3.557633254,0.906851047,-0.154615018,4.464484301,3.35635259,2.003073294,0.119168266,5.359425884,74.18907996,38.30238311,112.4914631,0.658522877,0.818293818,0.835173179,1.391247224,1.410968915,2.650782206,1.353279296,7.244871071,7.547547903,6.854744333,5.922499977,8.451762179,7.746110436,6.834283053,7.015368319,0.12080666,0.102019168,0.109104447,0.150060632,26.81565846,17.84204091,44.65769937,60.25869309,-0.086365936,2.009361567,1.922995631,1926.4,50.91403937,97.5796763,99.43841798,5.052648829,-0.016400098,20.65350624,14.6231586,4.984248747,0.031139915,67.68438019,73.23904286,99.27861909,4.998503823,-0.006943189,415.7781294,410.9879192,7.670677829,7.791028239,20.99932165,14.91152829,
1926.4,606,16,2.277635044,1.357658668,0.196190828,3.635293712,2.2879712,1.337422865,0.202655638,3.625394065,2.807339514,1.256148016,0.147090604,4.06348753,2.8294926,1.24197103,0.15247911,4.07146363,3.48864999,0.79952128,-0.097438188,4.28817127,3.360226611,1.9782366,0.127310817,5.338463211,74.63338028,37.44608098,112.0794613,0.66462465,0.919976376,0.950548334,1.551191498,1.58752157,2.68912871,1.381990011,7.085767765,7.571238018,6.876519277,5.779389525,8.233844545,7.741105861,6.863703393,6.821833347,0.123042664,0.101298832,0.108879279,0.153318022,27.39641425,17.93103471,45.32744896,60.5842016,0.49438986,2.098355363,2.592745223,1929.6,50.50520343,97.45089149,99.47869888,5.055422545,0.033630992,20.64469202,14.62602101,4.97672237,0.029432462,68.61398355,71.30293177,99.35896076,5.012484184,3.74318E-05,468.6326106,434.3388747,7.312636389,7.485478085,21.0018272,14.67974104,
1929.6,607,16,2.173165489,1.39604373,0.172615248,3.569209219,2.19281402,1.376821997,0.181112566,3.569636017,2.67463572,1.176630011,0.156842586,3.851265731,2.710195387,1.16636077,0.162608919,3.876556157,3.254998086,0.770568796,-0.088914648,4.025566882,3.126200502,1.975825617,0.10089381,5.102026119,74.93202488,37.54492159,112.4769465,0.665121059,0.777121758,0.815992024,1.498005709,1.543834616,2.48442929,1.150374885,7.001533775,7.424738117,6.887872236,5.65623859,8.134059,7.602627381,6.866758203,6.694556299,0.124441887,0.103504113,0.10856003,0.156939587,28.1923922,18.09013054,46.28252273,60.98204451,1.290367804,2.257451189,3.547818993,1932.8,49.70568066,94.95424148,99.4199007,5.066544445,0.068834478,20.65471401,14.65677454,4.978431468,0.029721556,68.15306277,69.19780732,99.43338258,4.977197118,0.003190769,578.1257961,507.805558,7.087439576,7.319901152,21.00053391,14.54592899,
1932.8,608,16,2.080708422,1.518554255,0.167516783,3.599262677,2.077307802,1.496894528,0.171319608,3.574202329,2.660867861,1.345780901,0.088413875,4.006648762,2.662441626,1.328692245,0.092071808,3.991133871,3.168646014,0.918316805,-0.159270184,4.08696282,3.011481204,2.037715065,0.051824919,5.049196269,74.55188184,38.53996954,113.0918514,0.658498832,0.562154167,0.580413274,1.31508696,1.333749382,2.250329209,0.973766138,7.083353852,7.289852131,6.857888978,5.628698175,8.252977563,7.519480997,6.815710486,6.678495668,0.123378958,0.106133862,0.108699282,0.158002663,28.69440878,18.04073624,46.73514503,61.41001465,1.792384392,2.208056898,4.00044129,1936,49.80455365,92.73235141,99.36435066,5.08421897,0.049651313,20.68767871,14.5879424,4.988523668,0.030415865,66.73287874,68.34603885,99.43509101,4.927062931,0.000280797,657.9962379,569.1653305,6.792278936,7.073044109,20.99908544,14.63090472,
1936,609,16,2.140921098,1.588122007,0.193982475,3.729043105,2.088549151,1.562292933,0.188137187,3.650842084,2.796045215,1.573881232,0.033967321,4.369926447,2.728099,1.54428599,0.032797224,4.27238499,3.325077244,1.039807459,-0.210689115,4.364884703,3.19263256,2.114400166,0.010029213,5.307032726,73.88633766,39.5599169,113.4462546,0.650770837,0.552799091,0.526256218,1.222163983,1.183813009,2.285269785,1.078232394,7.213286011,7.297189507,6.797508426,5.650947895,8.407893233,7.569514011,6.74574917,6.698418484,0.121216265,0.106600985,0.109514821,0.157338678,28.98582256,17.73965275,46.72547531,61.97070153,2.083798173,1.906973398,3.990771572,1939.2,51.41589219,93.36522335,99.36206371,5.102544825,0.008226451,20.72060735,14.45256903,4.99709364,0.030269739,67.06178159,68.46118851,99.34811916,4.92146285,-0.001607716,635.4317928,560.1913835,6.342689756,6.641879475,20.99963001,14.6404813,
1939.2,610,16,2.331834126,1.551120895,0.23290617,3.882955021,2.23620674,1.522391932,0.219128303,3.758598672,3.023558735,1.639103351,0.05497573,4.662662086,2.895522842,1.601479489,0.048885905,4.497002331,3.601651224,0.960131908,-0.168594137,4.561783132,3.543141001,2.159798403,-0.008571238,5.702939403,73.64540248,39.91512965,113.5605321,0.648056174,0.78071323,0.713814807,1.384455384,1.294043353,2.641519316,1.383342598,7.266110252,7.365163471,6.746893897,5.628041278,8.438710573,7.621921124,6.713209077,6.664015106,0.119886346,0.105396494,0.110622283,0.1579001,29.58091293,17.34662448,46.92753742,62.8639525,2.678888541,1.513945136,4.192833677,1942.4,53.72126782,96.13414714,99.31689818,5.115402947,-0.000508871,20.73614176,14.36997472,4.997488651,0.029564798,69.87303521,68.37527369,99.193962,4.973094189,-0.000298661,543.1192909,499.3612143,5.831096238,6.132449471,21.0004479,14.33645274,
1942.4,611,16,2.512376379,1.510733061,0.248146705,4.023109441,2.405253869,1.481319169,0.232949041,3.886573038,3.260634632,1.55784842,0.104621221,4.818483052,3.11645909,1.521079213,0.096811337,4.637538302,3.831660455,0.828565061,-0.103785505,4.660225516,3.800761103,2.204609959,-0.008179591,6.005371062,74.07454331,39.67210591,113.7466492,0.650821194,1.001643318,0.923934699,1.702786212,1.595379877,3.003095395,1.596151143,7.263991499,7.378706124,6.736078389,5.543397576,8.41599158,7.582453968,6.732823564,6.564158847,0.119650733,0.104460895,0.111295471,0.160158743,30.43963547,17.04438238,47.48401785,63.87413988,3.537611077,1.211703033,4.74931411,1945.6,55.08812494,98.41340209,99.18222019,5.121078926,0.022603069,20.74770646,14.36816174,4.994556022,0.029666043,72.59158136,67.7429036,99.0457699,5.019028086,0.000814794,492.5584901,461.1467491,5.403837375,5.7303367,21.00023856,13.98146717,
1945.6,612,16,2.580857866,1.535702778,0.235150726,4.116560644,2.493550185,1.50709797,0.224032383,4.000648155,3.393785586,1.513679793,0.10156261,4.907465379,3.276299455,1.482427657,0.096022524,4.758727113,3.911958947,0.874131697,-0.119466675,4.786090643,3.796687341,2.259044423,0.007234294,6.055731764,74.95597121,39.27440597,114.2303772,0.65593456,1.045155088,0.986452215,1.880105793,1.793871798,3.03782725,1.537642918,7.268432788,7.336853672,6.761230993,5.520199878,8.44570487,7.510556443,6.770764357,6.529583578,0.119935695,0.104660232,0.111107878,0.16051025,30.45088878,17.08995817,47.54084694,63.85730642,3.548864386,1.257278821,4.806143207,1948.8,54.67275799,99.38151812,99.09352031,5.122128782,0.033453954,20.77365525,14.3868837,5.000649713,0.031775616,72.98913549,67.3065471,98.97963286,5.00162508,0.000235276,530.0306196,482.6302957,5.136031102,5.517955325,20.99978615,13.91318647,
1948.8,613,17,2.576710794,1.542732233,0.226014717,4.119443027,2.517821594,1.515930145,0.219817704,4.033751739,3.383557597,1.568124045,0.051473585,4.951681642,3.305829368,1.541286601,0.049507467,4.847115969,3.893971532,1.04615672,-0.195865248,4.940128252,3.659202206,2.262314309,0.032127198,5.921516515,75.74772049,38.95221628,114.6999368,0.660329486,1.033978561,1.00189145,1.815433553,1.764542768,2.847814812,1.396887897,7.25843419,7.272182464,6.794096949,5.697309614,8.471905056,7.45787608,6.785676322,6.724475636,0.120629436,0.105794914,0.110285161,0.155499779,28.58756146,17.71202618,46.29958764,61.70439291,1.685537067,1.879346831,3.564883898,1952,53.29227715,100.6192319,99.17218135,5.119742069,0.014123418,20.802628,14.41046671,5.018059433,0.035548387,71.86503521,67.76102071,98.99065052,4.95608919,-0.000405395,579.2935541,530.7935575,5.027423649,5.444833369,20.99985338,14.0160166,
1952,614,17,2.624160572,1.455242156,0.240333155,4.079402728,2.571732848,1.430280554,0.235161113,4.002013402,3.388792982,1.596562042,0.034753806,4.985355024,3.321388995,1.570593498,0.033528516,4.891982493,3.987844293,1.125645414,-0.237596308,5.113489707,3.760790605,2.20117353,0.047584488,5.961964135,75.67933343,38.63969387,114.3190273,0.661749482,1.168918416,1.141452294,1.79223094,1.750795497,2.862198879,1.559617075,7.208791091,7.209015807,6.802212875,6.005492465,8.421951658,7.413836179,6.760386614,7.081754612,0.121550089,0.106998354,0.109593509,0.147413153,25.7370519,18.61722334,44.35427524,58.40671044,-1.164972493,2.784543992,1.6195715,1955.2,52.29690585,103.0214843,99.32844706,5.112164267,-0.007502332,20.81033737,14.48900817,5.030529823,0.039081726,70.75357917,68.96308212,98.99715322,4.962649415,-0.000162774,571.3412393,562.5656499,5.055050972,5.439828526,21.00009897,14.00286308,
1955.2,615,17,2.767261293,1.35761514,0.257998179,4.124876433,2.686606478,1.332685034,0.248505329,4.019291512,3.587962687,1.529218071,0.073039538,5.117180758,3.480772909,1.500376265,0.068453138,4.981149174,4.31125233,1.072805571,-0.219773516,5.384057901,4.28122379,2.176419659,0.039882678,6.457643449,74.39306687,38.25075951,112.6438264,0.659413205,1.409646153,1.353921444,2.058744616,1.980396644,3.238446759,2.104804131,7.189831823,7.222898518,6.774417006,6.172847149,8.396443274,7.42681903,6.716255169,7.285009187,0.121805358,0.106773884,0.109765362,0.14330623,24.41548426,18.96329892,43.37878318,56.95095413,-2.486540133,3.130619573,0.64407944,1958.4,51.97818852,105.0588219,99.40203434,5.101319288,0.001860474,20.79843138,14.62803568,5.02221542,0.040674856,69.78830346,70.2139814,98.91579933,5.019580905,0.000194504,555.0777706,574.0463254,5.184946917,5.496606713,21.000087,13.95397791,
1958.4,616,17,2.888209546,1.385771725,0.25175504,4.273981271,2.777058891,1.359269646,0.237770855,4.136328537,3.864085149,1.47476061,0.093189715,5.33884576,3.711561757,1.442147499,0.08553699,5.153709255,4.670763831,1.041774552,-0.198816775,5.712538383,4.906163544,2.279531145,0.019665374,7.185694688,72.53487153,37.91815668,110.4530282,0.65476414,1.502437821,1.417789245,2.389324539,2.269414258,3.628989279,2.626632399,7.277474812,7.35790857,6.74539294,6.042218303,8.529592095,7.55640594,6.709230608,7.145857419,0.120788248,0.104721424,0.110603296,0.14695966,25.89237727,18.31817635,44.21055363,58.90222327,-1.009647117,2.485497004,1.475849887,1961.6,51.76122611,105.0862565,99.3838996,5.094715753,0.035662049,20.78816296,14.74465282,5.000068783,0.040097399,69.43795534,70.89412246,98.70626268,5.035748537,0.000103231,598.821777,578.9022279,5.368648808,5.650361906,20.99995604,14.19122265,
1961.6,617,17,2.85934224,1.534302314,0.224619555,4.393644554,2.763119856,1.507498283,0.213384305,4.270618138,3.926097728,1.526748654,0.052173682,5.452846382,3.793115246,1.494950611,0.0469654,5.288065857,4.796451958,1.110155607,-0.209948392,5.906607565,5.194141861,2.464306182,0.001145839,7.658448043,71.19538172,37.92362232,109.119004,0.650008603,1.325039926,1.255621573,2.399349073,2.298164634,3.686296351,2.72983568,7.410509424,7.491586235,6.763923936,5.785630323,8.737135269,7.702937157,6.770980937,6.860302925,0.119335978,0.102966562,0.111018134,0.153769812,28.36674909,17.38161901,45.7483681,62.0170087,1.464724697,1.548939667,3.013664363,1964.8,51.37226754,103.8721943,99.36577181,5.095365392,0.047616748,20.78456677,14.76758221,4.985229929,0.037975316,71.09266089,70.83469832,98.39207361,4.966775434,-8.53866E-05,647.8260131,569.2249185,5.561965279,5.89203703,20.99994979,14.72838469,
1964.8,618,17,2.732231084,1.669016481,0.197127222,4.401247565,2.68865645,1.644057661,0.194831994,4.332714111,3.743385373,1.610296693,0.0038009,5.353682066,3.686489022,1.584805384,0.00479275,5.271294407,4.703623928,1.18637269,-0.230041305,5.889996618,5.114342918,2.593921219,-0.021654114,7.708264137,70.81527629,38.30026436,109.1155406,0.646543479,1.063214603,1.04459879,2.13308868,2.101683638,3.517251238,2.520421699,7.444800703,7.463891955,6.82074805,5.698592118,8.793985378,7.697063715,6.853152248,6.757599307,0.119024969,0.103689387,0.110498009,0.155911709,28.98685505,17.2310786,46.21793365,62.71305548,2.084830656,1.398399255,3.48322991,1968,50.89023578,103.3024459,99.37428933,5.096431697,0.015240375,20.77633618,14.72876625,4.985204728,0.034973848,74.11468521,70.43320872,98.08524387,4.885222864,-5.8634E-05,592.6238926,524.0134294,5.736317633,6.124606337,21.00001842,15.15449458,
1968,619,17,2.628788881,1.706818409,0.174172459,4.33560729,2.618997168,1.682933389,0.177975057,4.301930558,3.531769739,1.621815477,-0.002245259,5.153585215,3.525143956,1.601718704,0.002208848,5.12686266,4.549915224,1.175434801,-0.230331949,5.725350025,4.903846695,2.575010368,-0.053246309,7.478857063,71.00388441,38.72314445,109.7270289,0.644871476,0.921970472,0.936063779,1.909954262,1.923425253,3.374480424,2.328836327,7.349368956,7.315663095,6.855558796,5.853284528,8.656652121,7.554083402,6.886426843,6.912718653,0.120246239,0.105912461,0.1098895,0.151428998,27.21808401,17.9938872,45.21197121,60.38347035,0.316059618,2.161207849,2.477267467,1971.2,50.24426805,103.3455462,99.37808159,5.092810363,-0.014640362,20.76681923,14.71433525,4.987019748,0.032001718,75.44195443,70.4454233,97.93686903,4.877693741,2.60432E-05,453.359295,456.9487924,5.888323508,6.252323679,21.00002831,15.1006078,
